us_id,target,target_score
100,1,0.855083845788613
101,0,0.43837829795666
102,0,0.581989675294608
103,0,0.00345246703363955
104,0,0.457234833855182
105,0,0.133432980626822
106,0,0.788575300015509
107,1,0.396359995240346
108,0,0.846392330015078
109,0,0.642895345343277
110,0,0.745402057887986
111,0,0.822570902761072
112,0,0.045085521414876
113,0,0.755150622688234
114,0,0.984730760101229
115,0,0.102947378065437
116,0,0.618642679881305
117,0,0.197198676876724
118,0,0.418921034550294
119,0,0.917377825826406
120,0,0.0633920151740313
121,0,0.459836864378303
122,0,0.102543927263469
123,1,0.230884639546275
124,0,0.572812314378098
125,1,0.0769908400252461
126,0,0.525612575467676
127,1,0.391342239221558
128,0,0.680933064082637
129,0,0.0441140364855528
130,0,0.571358123561367
131,0,0.946163431741297
132,0,0.518615875393152
133,1,0.255850754212588
134,0,0.789713734062389
135,0,0.168134317267686
136,0,0.435902217868716
137,0,0.677603334654123
138,0,0.963952339719981
139,0,0.6408981080167
140,0,0.388256925856695
141,0,0.564858754165471
142,0,0.124405321199447
143,0,0.813349667005241
144,0,0.00526246964000165
145,0,0.2583958809264
146,0,0.917851441772655
147,0,0.793400050373748
148,1,0.0112721326295286
149,0,0.324586666654795
150,1,0.423087620642036
151,0,0.647059410810471
152,1,0.594646035926417
153,1,0.585762152448297
154,0,0.3832175177522
155,0,0.427873429609463
156,0,0.247782240854576
157,0,0.598830695962533
158,0,0.896287327865139
159,0,0.527885463554412
160,0,0.139758403180167
161,0,0.57612018333748
162,0,0.118429244495928
163,0,0.676044674823061
164,0,0.828376911813393
165,1,0.403332916786894
166,0,0.611451759235933
167,0,0.347490012645721
168,0,0.841561025008559
169,0,0.378490276634693
170,0,0.0717185370158404
171,0,0.795111521612853
172,1,0.962795754196122
173,0,0.254823675844818
174,0,0.372312641702592
175,0,0.824433756992221
176,0,0.0119463847950101
177,1,0.614123065723106
178,0,0.648241606540978
179,0,0.563764741644263
180,0,0.0707617804873735
181,1,0.0420176375191659
182,0,0.630924007855356
183,0,0.0695978412404656
184,1,0.814039387274534
185,0,0.963539229007438
186,1,0.504362378269434
187,0,0.756123783998191
188,1,0.83337315148674
189,0,0.10166835365817
190,0,0.847763237776235
191,0,0.17773498641327
192,0,0.820254428777844
193,0,0.671257296344265
194,1,0.22409808030352
195,0,0.944836907554418
196,0,0.610527300043032
197,0,0.53268293151632
198,0,0.69081201357767
